time;month;temperature;wind;barometer;weather;label
13.5;4;0.9473684210526315;0.3;0.375;2;2
14.0;4;0.9473684210526315;0.38;0.375;2;2
14.5;4;0.8947368421052632;0.4;0.3125;2;2
15.0;4;0.8947368421052632;0.4;0.25;2;3
15.5;4;0.8947368421052632;0.4;0.3125;3;2
16.0;4;0.8421052631578947;0.48;0.3125;2;2
16.5;4;0.7894736842105263;0.34;0.3125;2;2
17.0;4;0.7368421052631579;0.4;0.375;2;2
17.5;4;0.7368421052631579;0.38;0.375;2;2
18.0;4;0.6842105263157895;0.4;0.375;2;2
18.5;4;0.631578947368421;0.4;0.375;2;2
19.0;4;0.631578947368421;0.38;0.375;2;2
19.5;4;0.631578947368421;0.3;0.4375;2;2
20.0;4;0.631578947368421;0.26;0.5;2;2
20.5;4;0.631578947368421;0.26;0.5;2;2
21.0;4;0.5789473684210527;0.22;0.5625;2;2
21.5;4;0.5789473684210527;0.18;0.5625;2;2
22.0;4;0.5789473684210527;0.26;0.5625;2;2
23.5;4;0.5789473684210527;0.14;0.5625;2;2
1.0;4;0.5789473684210527;0.22;0.5625;2;2
1.5;4;0.5789473684210527;0.26;0.5625;2;2
2.0;4;0.5789473684210527;0.26;0.5;2;2
2.5;4;0.5263157894736842;0.22;0.5;2;2
3.0;4;0.5263157894736842;0.18;0.5;2;2
3.5;4;0.5263157894736842;0.26;0.5;2;2
4.0;4;0.5263157894736842;0.18;0.5;2;2
4.5;4;0.5263157894736842;0.22;0.5;2;2
5.0;4;0.5263157894736842;0.22;0.5;2;2
5.5;4;0.5263157894736842;0.22;0.5625;2;2
6.0;4;0.5263157894736842;0.18;0.5625;2;2
6.5;4;0.5263157894736842;0.22;0.5625;2;2
7.5;4;0.631578947368421;0.3;0.625;2;2
8.0;4;0.6842105263157895;0.38;0.625;2;2
8.5;4;0.7368421052631579;0.34;0.625;2;2
9.0;4;0.7894736842105263;0.38;0.625;2;2
9.5;4;0.7894736842105263;0.3;0.625;2;2
10.0;4;0.7894736842105263;0.34;0.625;2;3
10.5;4;0.8421052631578947;0.3;0.625;3;3
11.0;4;0.8421052631578947;0.22;0.625;3;3
11.5;4;0.8421052631578947;0.18;0.625;3;3
12.0;4;0.8947368421052632;0.26;0.5625;3;3
12.5;4;0.8947368421052632;0.22;0.5;3;3
13.0;4;0.8947368421052632;0.26;0.4375;3;2
13.5;4;0.8421052631578947;0.3;0.4375;2;2
15.0;4;0.7894736842105263;0.38;0.375;2;0
15.5;4;0.7368421052631579;0.34;0.375;0;2
16.0;4;0.7368421052631579;0.4;0.375;2;2
17.0;4;0.6842105263157895;0.3;0.4375;2;2
17.5;4;0.6842105263157895;0.3;0.5;2;2
18.0;4;0.6842105263157895;0.4;0.4375;2;2
18.5;4;0.631578947368421;0.4;0.5;2;2
19.0;4;0.5789473684210527;0.3;0.5;2;2
19.5;4;0.5789473684210527;0.22;0.5;2;2
20.0;4;0.5263157894736842;0.14;0.5625;2;2
20.5;4;0.5789473684210527;0.14;0.5625;2;2
21.0;4;0.5789473684210527;0.22;0.625;2;2
21.5;4;0.5789473684210527;0.26;0.625;2;2
0.0;4;0.5789473684210527;0.26;0.625;2;2
0.5;4;0.5789473684210527;0.22;0.625;2;2
1.0;4;0.5789473684210527;0.3;0.5625;2;2
1.5;4;0.5789473684210527;0.4;0.5625;2;2
2.0;4;0.5789473684210527;0.4;0.5;2;2
2.5;4;0.5789473684210527;0.26;0.5;2;2
3.0;4;0.5263157894736842;0.38;0.4375;2;2
3.5;4;0.5263157894736842;0.3;0.4375;2;2
4.0;4;0.5263157894736842;0.34;0.4375;2;2
4.5;4;0.5263157894736842;0.26;0.4375;2;2
5.0;4;0.5263157894736842;0.18;0.5;2;2
5.5;4;0.47368421052631576;0.18;0.5;2;2
6.0;4;0.5263157894736842;0.14;0.5;2;2
6.5;4;0.5789473684210527;0.22;0.5625;2;2
7.5;4;0.631578947368421;0.38;0.5625;2;2
8.5;4;0.7368421052631579;0.44;0.5625;2;2
9.0;4;0.7368421052631579;0.48;0.5625;2;2
9.5;4;0.7894736842105263;0.4;0.5625;2;2
10.0;4;0.8421052631578947;0.3;0.5625;2;2
10.5;4;0.8421052631578947;0.3;0.5625;2;2
11.0;4;0.8947368421052632;0.3;0.5;2;2
11.5;4;0.8947368421052632;0.26;0.5;2;3
12.0;4;0.8947368421052632;0.22;0.5;3;3
12.5;4;0.8947368421052632;0.22;0.4375;3;3
13.0;4;0.9473684210526315;0.34;0.4375;3;3
13.5;4;0.8947368421052632;0.34;0.375;3;2
14.0;4;0.9473684210526315;0.44;0.375;2;2
14.5;4;0.8947368421052632;0.44;0.375;2;0
15.0;4;0.8421052631578947;0.44;0.3125;0;2
15.5;4;0.7894736842105263;0.44;0.3125;2;2
16.0;4;0.7368421052631579;0.44;0.3125;2;2
16.5;4;0.7368421052631579;0.4;0.375;2;2
17.0;4;0.6842105263157895;0.44;0.375;2;2
17.5;4;0.6842105263157895;0.44;0.375;2;2
18.0;4;0.6842105263157895;0.44;0.4375;2;2
18.5;4;0.631578947368421;0.34;0.4375;2;2
19.0;4;0.631578947368421;0.4;0.4375;2;2
19.5;4;0.631578947368421;0.3;0.5;2;2
20.0;4;0.631578947368421;0.34;0.5625;2;2
20.5;4;0.5789473684210527;0.26;0.5625;2;2
21.0;4;0.5789473684210527;0.38;0.625;2;2
21.5;4;0.5789473684210527;0.44;0.625;2;2
1.5;4;0.5263157894736842;0.26;0.5625;2;2
2.0;4;0.5263157894736842;0.22;0.5;2;2
2.5;4;0.5263157894736842;0.26;0.5;2;2
3.0;4;0.5263157894736842;0.18;0.5;2;2
3.5;4;0.5263157894736842;0.14;0.5;2;2
4.0;4;0.5263157894736842;0.12;0.5625;2;2
4.5;4;0.47368421052631576;0.12;0.5625;2;2
5.0;4;0.47368421052631576;0.12;0.5625;2;2
5.5;4;0.5263157894736842;0.18;0.5625;2;2
6.0;4;0.5263157894736842;0.26;0.5625;2;2
6.5;4;0.5263157894736842;0.22;0.625;2;2
7.0;4;0.5789473684210527;0.22;0.625;2;2
7.5;4;0.5789473684210527;0.3;0.6875;2;2
8.5;4;0.631578947368421;0.34;0.6875;2;2
9.0;4;0.6842105263157895;0.22;0.6875;2;2
9.5;4;0.7368421052631579;0.3;0.625;2;3
10.0;4;0.6842105263157895;0.26;0.625;3;3
10.5;4;0.7368421052631579;0.34;0.625;3;2
11.0;4;0.7894736842105263;0.26;0.5625;2;2
11.5;4;0.7894736842105263;0.18;0.5625;2;2
12.0;4;0.8421052631578947;0.18;0.5;2;3
12.5;4;0.8421052631578947;0.14;0.5;3;2
13.0;4;0.7894736842105263;0.22;0.4375;2;0
13.5;4;0.5263157894736842;0.4;0.4375;0;2
14.0;4;0.6842105263157895;0.14;0.375;2;2
14.5;4;0.7368421052631579;0.3;0.375;2;2
15.0;4;0.7368421052631579;0.34;0.375;2;2
15.5;4;0.7368421052631579;0.4;0.3125;2;2
16.0;4;0.7368421052631579;0.3;0.3125;2;2
16.5;4;0.7368421052631579;0.34;0.3125;2;2
17.0;4;0.6842105263157895;0.3;0.375;2;2
17.5;4;0.631578947368421;0.34;0.375;2;2
18.0;4;0.631578947368421;0.3;0.375;2;2
18.5;4;0.5789473684210527;0.38;0.375;2;2
19.0;4;0.5789473684210527;0.34;0.4375;2;2
19.5;4;0.5789473684210527;0.26;0.4375;2;2
20.0;4;0.5789473684210527;0.34;0.5;2;2
21.0;4;0.5789473684210527;0.3;0.5;2;2
21.5;4;0.5789473684210527;0.26;0.5625;2;2
23.0;4;0.5789473684210527;0.22;0.5625;2;2
23.5;4;0.5263157894736842;0.22;0.5625;2;2
0.0;4;0.5263157894736842;0.18;0.5625;2;2
0.5;4;0.5263157894736842;0.18;0.5625;2;2
1.0;4;0.5263157894736842;0.14;0.5625;2;2
1.5;4;0.5263157894736842;0.12;0.5;2;2
2.0;4;0.5263157894736842;0.08;0.5;2;2
2.5;4;0.5263157894736842;0.08;0.5;2;2
3.0;4;0.47368421052631576;0.12;0.5;2;2
3.5;4;0.47368421052631576;0.12;0.5;2;2
4.0;4;0.42105263157894735;0.12;0.5;2;2
4.5;4;0.42105263157894735;0.12;0.5;2;2
5.0;4;0.42105263157894735;0.08;0.5;2;2
5.5;4;0.42105263157894735;0.14;0.5625;2;2
6.0;4;0.47368421052631576;0.14;0.5625;2;2
6.5;4;0.47368421052631576;0.18;0.5625;2;2
7.0;4;0.47368421052631576;0.18;0.625;2;2
7.5;4;0.5263157894736842;0.26;0.625;2;2
8.0;4;0.631578947368421;0.26;0.6875;2;2
8.5;4;0.631578947368421;0.22;0.6875;2;2
9.0;4;0.631578947368421;0.22;0.6875;2;2
9.5;4;0.6842105263157895;0.22;0.6875;2;2
10.0;4;0.7368421052631579;0.22;0.6875;2;2
10.5;4;0.7894736842105263;0.18;0.6875;2;2
11.0;4;0.7894736842105263;0.14;0.625;2;2
11.5;4;0.7894736842105263;0.18;0.625;2;2
12.0;4;0.8421052631578947;0.22;0.5625;2;2
12.5;4;0.7894736842105263;0.12;0.5625;2;1
13.0;4;0.7894736842105263;0.26;0.5;1;0
13.5;4;0.631578947368421;0.18;0.5;0;0
14.0;4;0.5789473684210527;0.3;0.4375;0;0
14.5;4;0.47368421052631576;0.56;0.5;0;2
15.5;4;0.42105263157894735;0.18;0.4375;2;2
16.0;4;0.47368421052631576;0.08;0.375;2;2
16.5;4;0.47368421052631576;0.08;0.4375;2;2
17.0;4;0.5789473684210527;0.08;0.375;2;2
17.5;4;0.631578947368421;0.22;0.375;2;2
18.0;4;0.5789473684210527;0.26;0.375;2;2
18.5;4;0.631578947368421;0.14;0.4375;2;2
19.0;4;0.5789473684210527;0.26;0.4375;2;2
19.5;4;0.5789473684210527;0.18;0.5;2;2
20.0;4;0.5789473684210527;0.14;0.5;2;2
20.5;4;0.5789473684210527;0.26;0.5625;2;2
21.0;4;0.5789473684210527;0.22;0.5625;2;2
21.5;4;0.5789473684210527;0.14;0.625;2;2
23.0;4;0.5789473684210527;0.14;0.625;2;2
23.5;4;0.5789473684210527;0.18;0.625;2;2
0.0;5;0.5789473684210527;0.14;0.625;2;2
0.5;5;0.5789473684210527;0.12;0.5625;2;2
2.0;5;0.5263157894736842;0.14;0.5625;2;2
2.5;5;0.47368421052631576;0.14;0.5;2;2
3.0;5;0.47368421052631576;0.14;0.5;2;2
3.5;5;0.47368421052631576;0.14;0.5625;2;2
4.0;5;0.42105263157894735;0.12;0.5625;2;2
4.5;5;0.42105263157894735;0.12;0.5625;2;2
5.0;5;0.42105263157894735;0.12;0.5625;2;2
5.5;5;0.42105263157894735;0.12;0.5625;2;2
6.0;5;0.42105263157894735;0.12;0.625;2;2
6.5;5;0.47368421052631576;0.12;0.625;2;2
7.0;5;0.5263157894736842;0.08;0.625;2;2
7.5;5;0.5789473684210527;0.12;0.625;2;2
8.5;5;0.631578947368421;0.22;0.625;2;2
9.0;5;0.6842105263157895;0.18;0.6875;2;2
9.5;5;0.7368421052631579;0.18;0.6875;2;2
10.0;5;0.7894736842105263;0.14;0.625;2;2
10.5;5;0.7894736842105263;0.14;0.625;2;2
11.0;5;0.8421052631578947;0.18;0.625;2;3
11.5;5;0.8421052631578947;0.08;0.625;3;3
12.0;5;0.8421052631578947;0.22;0.5625;3;3
12.5;5;0.8947368421052632;0.26;0.5625;3;2
13.0;5;0.8421052631578947;0.12;0.5;2;2
13.5;5;0.9473684210526315;0.14;0.4375;2;2
14.0;5;0.8421052631578947;0.18;0.4375;2;2
14.5;5;0.8947368421052632;0.3;0.375;2;2
15.0;5;0.8947368421052632;0.26;0.375;2;2
15.5;5;0.7894736842105263;0.4;0.375;2;3
16.0;5;0.7894736842105263;0.38;0.375;3;2
16.5;5;0.7368421052631579;0.38;0.375;2;2
17.0;5;0.7368421052631579;0.34;0.375;2;2
17.5;5;0.6842105263157895;0.34;0.4375;2;2
18.0;5;0.6842105263157895;0.38;0.4375;2;2
18.5;5;0.631578947368421;0.26;0.5;2;2
19.5;5;0.631578947368421;0.34;0.5;2;2
20.0;5;0.631578947368421;0.34;0.5625;2;2
20.5;5;0.631578947368421;0.3;0.5625;2;0
21.0;5;0.631578947368421;0.26;0.625;0;2
21.5;5;0.631578947368421;0.14;0.625;2;2
22.0;5;0.631578947368421;0.18;0.6875;2;2
22.5;5;0.47368421052631576;0.26;0.6875;2;2
0.0;5;0.47368421052631576;0.34;0.625;2;2
0.5;5;0.47368421052631576;0.18;0.625;2;0
1.0;5;0.42105263157894735;0.08;0.625;0;0
1.5;5;0.3684210526315789;0.18;0.6875;0;0
2.0;5;0.3684210526315789;0.08;0.6875;0;0
2.5;5;0.3684210526315789;0.12;0.6875;0;0
3.0;5;0.3157894736842105;0.18;0.625;0;0
3.5;5;0.3157894736842105;0.04;0.625;0;1
4.0;5;0.3684210526315789;0.12;0.625;1;2
4.5;5;0.3684210526315789;0.08;0.625;2;1
5.0;5;0.3684210526315789;0.04;0.625;1;1
5.5;5;0.3684210526315789;0.22;0.6875;1;1
6.0;5;0.3684210526315789;0.18;0.6875;1;2
6.5;5;0.3684210526315789;0.04;0.6875;2;2
7.0;5;0.3684210526315789;0.18;0.6875;2;2
7.5;5;0.42105263157894735;0.08;0.75;2;3
8.5;5;0.5263157894736842;0.14;0.6875;3;2
9.0;5;0.5789473684210527;0.08;0.6875;2;2
9.5;5;0.631578947368421;0.04;0.6875;2;2
10.0;5;0.6842105263157895;0.18;0.6875;2;2
10.5;5;0.7368421052631579;0.26;0.6875;2;2
11.0;5;0.7368421052631579;0.12;0.6875;2;2
11.5;5;0.7368421052631579;0.14;0.625;2;3
12.0;5;0.8421052631578947;0.08;0.625;3;2
12.5;5;0.8421052631578947;0.12;0.5625;2;2
13.0;5;0.8947368421052632;0.12;0.5;2;2
13.5;5;0.8947368421052632;0.04;0.5;2;2
14.0;5;0.8947368421052632;0.18;0.4375;2;2
14.5;5;0.8947368421052632;0.26;0.4375;2;2
15.0;5;0.8947368421052632;0.26;0.375;2;2
15.5;5;0.8947368421052632;0.22;0.375;2;2
16.0;5;0.8421052631578947;0.22;0.375;2;2
17.0;5;0.8421052631578947;0.14;0.3125;2;2
17.5;5;0.7894736842105263;0.14;0.375;2;2
18.0;5;0.7368421052631579;0.08;0.375;2;2
18.5;5;0.7368421052631579;0.12;0.375;2;2
19.0;5;0.6842105263157895;0.08;0.4375;2;2
19.5;5;0.6842105263157895;0.26;0.4375;2;2
20.0;5;0.631578947368421;0.26;0.5;2;2
20.5;5;0.631578947368421;0.22;0.5625;2;2
21.0;5;0.631578947368421;0.26;0.5625;2;2
21.5;5;0.631578947368421;0.3;0.625;2;2
22.0;5;0.631578947368421;0.22;0.625;2;2
22.5;5;0.631578947368421;0.22;0.625;2;2
0.0;5;0.5789473684210527;0.18;0.6875;2;2
0.5;5;0.5789473684210527;0.18;0.625;2;2
1.0;5;0.5789473684210527;0.22;0.625;2;2
1.5;5;0.5789473684210527;0.14;0.625;2;3
2.0;5;0.5789473684210527;0.12;0.5625;3;3
2.5;5;0.5789473684210527;0.14;0.5625;3;2
3.0;5;0.5789473684210527;0.12;0.5625;2;2
3.5;5;0.5789473684210527;0.14;0.5625;2;2
4.0;5;0.5263157894736842;0.08;0.5625;2;2
4.5;5;0.5263157894736842;0.08;0.5625;2;2
5.0;5;0.5263157894736842;0.08;0.625;2;2
5.5;5;0.5263157894736842;0.12;0.625;2;2
6.0;5;0.5263157894736842;0.08;0.625;2;2
6.5;5;0.5263157894736842;0.08;0.625;2;2
7.0;5;0.5789473684210527;0.14;0.625;2;3
8.5;5;0.631578947368421;0.08;0.75;3;3
9.5;5;0.631578947368421;0.12;0.75;3;2
10.0;5;0.6842105263157895;0.12;0.6875;2;2
11.0;5;0.7894736842105263;0.14;0.6875;2;3
11.5;5;0.7894736842105263;0.12;0.625;3;3
12.0;5;0.8421052631578947;0.08;0.625;3;3
12.5;5;0.8421052631578947;0.12;0.5625;3;3
13.0;5;0.8421052631578947;0.12;0.5;3;3
13.5;5;0.8947368421052632;0.04;0.4375;3;3
14.0;5;0.8421052631578947;0.04;0.4375;3;0
15.0;5;0.5789473684210527;0.34;0.4375;0;0
15.5;5;0.5789473684210527;0.38;0.4375;0;2
16.0;5;0.631578947368421;0.18;0.4375;2;2
16.5;5;0.6842105263157895;0.18;0.375;2;2
17.0;5;0.6842105263157895;0.3;0.375;2;2
17.5;5;0.631578947368421;0.3;0.4375;2;2
18.0;5;0.6842105263157895;0.22;0.4375;2;2
18.5;5;0.631578947368421;0.26;0.4375;2;2
19.0;5;0.631578947368421;0.26;0.5;2;2
19.5;5;0.631578947368421;0.3;0.5625;2;2
20.0;5;0.631578947368421;0.4;0.5625;2;2
21.0;5;0.5789473684210527;0.34;0.625;2;2
21.5;5;0.5789473684210527;0.38;0.625;2;2
22.5;5;0.5789473684210527;0.26;0.625;2;2
0.0;5;0.5789473684210527;0.22;0.625;2;2
0.5;5;0.5789473684210527;0.18;0.5625;2;2
1.0;5;0.5789473684210527;0.26;0.5625;2;2
1.5;5;0.5263157894736842;0.12;0.5625;2;2
2.0;5;0.5263157894736842;0.08;0.5;2;2
2.5;5;0.5263157894736842;0.12;0.5;2;2
3.0;5;0.5263157894736842;0.12;0.5;2;2
3.5;5;0.47368421052631576;0.12;0.5;2;2
4.0;5;0.47368421052631576;0.0;0.5;2;2
4.5;5;0.47368421052631576;0.04;0.5;2;2
5.0;5;0.47368421052631576;0.12;0.5625;2;2
5.5;5;0.47368421052631576;0.04;0.5625;2;2
6.0;5;0.47368421052631576;0.12;0.5625;2;2
6.5;5;0.5263157894736842;0.12;0.625;2;2
7.0;5;0.5789473684210527;0.14;0.625;2;2
7.5;5;0.5789473684210527;0.12;0.625;2;2
8.5;5;0.6842105263157895;0.12;0.6875;2;2
9.0;5;0.6842105263157895;0.18;0.6875;2;3
9.5;5;0.7368421052631579;0.26;0.625;3;3
10.0;5;0.7894736842105263;0.18;0.625;3;3
10.5;5;0.7894736842105263;0.04;0.625;3;2
11.0;5;0.7894736842105263;0.12;0.625;2;2
11.5;5;0.7894736842105263;0.08;0.625;2;2
12.0;5;0.7368421052631579;0.26;0.5625;2;1
12.5;5;0.5789473684210527;0.26;0.5;1;1
13.0;5;0.5789473684210527;0.14;0.5625;1;0
13.5;5;0.3684210526315789;0.44;0.5625;0;2
14.0;5;0.42105263157894735;0.44;0.5625;2;1
14.5;5;0.3684210526315789;0.4;0.5;1;1
15.0;5;0.42105263157894735;0.34;0.5;1;1
15.5;5;0.42105263157894735;0.0;0.5;1;1
16.0;5;0.3684210526315789;0.14;0.5;1;1
16.5;5;0.42105263157894735;0.08;0.5;1;2
17.0;5;0.42105263157894735;0.12;0.5;2;2
17.5;5;0.42105263157894735;0.08;0.5;2;2
18.0;5;0.42105263157894735;0.0;0.5625;2;2
18.5;5;0.42105263157894735;0.12;0.5625;2;2
19.0;5;0.42105263157894735;0.12;0.5625;2;2
19.5;5;0.42105263157894735;0.08;0.625;2;2
20.0;5;0.42105263157894735;0.12;0.625;2;2
20.5;5;0.42105263157894735;0.12;0.625;2;2
21.0;5;0.42105263157894735;0.08;0.625;2;4
21.5;5;0.42105263157894735;0.08;0.6875;4;4
22.0;5;0.42105263157894735;0.08;0.6875;4;2
22.5;5;0.42105263157894735;0.12;0.6875;2;2
0.0;5;0.42105263157894735;0.12;0.625;2;2
0.5;5;0.42105263157894735;0.08;0.625;2;2
1.0;5;0.42105263157894735;0.12;0.5625;2;4
1.5;5;0.3684210526315789;0.08;0.5625;4;4
2.0;5;0.3684210526315789;0.04;0.5625;4;4
3.0;5;0.3684210526315789;0.12;0.5625;4;4
3.5;5;0.3684210526315789;0.14;0.5625;4;4
4.0;5;0.3684210526315789;0.12;0.5625;4;2
4.5;5;0.3684210526315789;0.14;0.5625;2;2
5.0;5;0.3684210526315789;0.12;0.625;2;2
5.5;5;0.3684210526315789;0.08;0.625;2;4
6.0;5;0.3684210526315789;0.04;0.6875;4;4
6.5;5;0.42105263157894735;0.08;0.6875;4;2
7.0;5;0.47368421052631576;0.04;0.6875;2;2
7.5;5;0.5263157894736842;0.04;0.75;2;2
8.0;5;0.5789473684210527;0.18;0.75;2;2
8.5;5;0.631578947368421;0.3;0.75;2;2
9.0;5;0.6842105263157895;0.34;0.75;2;2
9.5;5;0.6842105263157895;0.34;0.75;2;2
10.0;5;0.6842105263157895;0.26;0.75;2;3
10.5;5;0.7368421052631579;0.22;0.6875;3;3
11.0;5;0.7894736842105263;0.14;0.6875;3;3
11.5;5;0.8421052631578947;0.18;0.625;3;2
12.0;5;0.7894736842105263;0.14;0.625;2;0
13.0;5;0.6842105263157895;0.34;0.5625;0;2
13.5;5;0.6842105263157895;0.3;0.5625;2;2
14.0;5;0.7894736842105263;0.3;0.5;2;2
14.5;5;0.7894736842105263;0.26;0.5;2;2
15.0;5;0.7368421052631579;0.22;0.5;2;2
15.5;5;0.6842105263157895;0.14;0.5;2;2
16.0;5;0.6842105263157895;0.04;0.5;2;2
16.5;5;0.6842105263157895;0.3;0.5;2;2
17.0;5;0.631578947368421;0.26;0.5;2;2
17.5;5;0.631578947368421;0.3;0.5;2;2
18.5;5;0.631578947368421;0.34;0.5;2;2
19.5;5;0.5789473684210527;0.22;0.5625;2;2
20.0;5;0.5789473684210527;0.22;0.625;2;2
20.5;5;0.5789473684210527;0.22;0.625;2;2
21.0;5;0.5789473684210527;0.18;0.6875;2;2
21.5;5;0.5263157894736842;0.22;0.6875;2;2
23.0;5;0.5263157894736842;0.22;0.6875;2;2
0.5;5;0.5263157894736842;0.14;0.6875;2;2
1.0;5;0.5263157894736842;0.14;0.625;2;2
1.5;5;0.5263157894736842;0.18;0.625;2;2
2.0;5;0.5263157894736842;0.12;0.625;2;2
3.0;5;0.5263157894736842;0.08;0.625;2;2
3.5;5;0.5263157894736842;0.14;0.5625;2;2
4.0;5;0.5263157894736842;0.18;0.5625;2;2
4.5;5;0.5263157894736842;0.18;0.5625;2;2
5.0;5;0.5263157894736842;0.18;0.625;2;2
5.5;5;0.5263157894736842;0.14;0.625;2;2
6.0;5;0.5263157894736842;0.14;0.625;2;2
6.5;5;0.5263157894736842;0.14;0.625;2;2
7.5;5;0.631578947368421;0.14;0.6875;2;2
8.0;5;0.631578947368421;0.14;0.6875;2;3
8.5;5;0.6842105263157895;0.14;0.6875;3;3
9.0;5;0.6842105263157895;0.08;0.6875;3;3
9.5;5;0.6842105263157895;0.18;0.6875;3;2
10.0;5;0.7368421052631579;0.12;0.6875;2;2
10.5;5;0.7894736842105263;0.14;0.6875;2;2
11.0;5;0.8421052631578947;0.08;0.6875;2;2
11.5;5;0.7894736842105263;0.34;0.625;2;2
12.0;5;0.8421052631578947;0.18;0.625;2;2
12.5;5;0.8421052631578947;0.34;0.5625;2;2
13.0;5;0.8947368421052632;0.18;0.5;2;2
13.5;5;0.8421052631578947;0.22;0.5;2;0
14.0;5;0.8421052631578947;0.14;0.4375;0;2
15.0;5;0.6842105263157895;0.18;0.4375;2;2
15.5;5;0.631578947368421;0.3;0.4375;2;0
16.0;5;0.5789473684210527;0.08;0.4375;0;1
16.5;5;0.5263157894736842;0.08;0.4375;1;1
17.0;5;0.5263157894736842;0.18;0.4375;1;0
17.5;5;0.47368421052631576;0.38;0.5;0;0
18.0;5;0.42105263157894735;0.38;0.5625;0;0
18.5;5;0.42105263157894735;0.26;0.625;0;0
19.0;5;0.42105263157894735;0.04;0.5625;0;0
19.5;5;0.42105263157894735;0.04;0.625;0;2
20.0;5;0.42105263157894735;0.0;0.625;2;2
20.5;5;0.42105263157894735;0.08;0.625;2;2
21.0;5;0.42105263157894735;0.08;0.625;2;2
21.5;5;0.47368421052631576;0.08;0.6875;2;2
22.0;5;0.47368421052631576;0.04;0.6875;2;2
22.5;5;0.47368421052631576;0.04;0.6875;2;2
23.0;5;0.47368421052631576;0.08;0.6875;2;2
0.0;5;0.42105263157894735;0.08;0.625;2;2
1.0;5;0.42105263157894735;0.12;0.5625;2;2
1.5;5;0.42105263157894735;0.12;0.5625;2;2
2.0;5;0.47368421052631576;0.12;0.5;2;2
2.5;5;0.47368421052631576;0.08;0.5625;2;2
3.0;5;0.42105263157894735;0.08;0.5625;2;2
3.5;5;0.42105263157894735;0.08;0.5625;2;2
4.0;5;0.42105263157894735;0.08;0.5625;2;2
4.5;5;0.42105263157894735;0.08;0.5625;2;2
5.0;5;0.42105263157894735;0.12;0.5625;2;3
5.5;5;0.42105263157894735;0.08;0.5625;3;4
6.0;5;0.42105263157894735;0.08;0.5625;4;4
6.5;5;0.47368421052631576;0.08;0.5625;4;4
7.0;5;0.5263157894736842;0.12;0.5625;4;3
7.5;5;0.5789473684210527;0.04;0.625;3;2
8.5;5;0.631578947368421;0.18;0.625;2;2
9.0;5;0.6842105263157895;0.14;0.625;2;2
9.5;5;0.6842105263157895;0.18;0.625;2;2
10.0;5;0.6842105263157895;0.14;0.625;2;3
10.5;5;0.7368421052631579;0.22;0.5625;3;3
11.0;5;0.7894736842105263;0.18;0.5625;3;3
11.5;5;0.7894736842105263;0.18;0.5625;3;2
12.0;5;0.7894736842105263;0.22;0.5;2;2
12.5;5;0.7894736842105263;0.26;0.5;2;1
13.0;5;0.8421052631578947;0.26;0.4375;1;1
13.5;5;0.8421052631578947;0.3;0.375;1;0
14.0;5;0.7894736842105263;0.34;0.375;0;0
14.5;5;0.7894736842105263;0.18;0.375;0;0
15.0;5;0.631578947368421;0.22;0.3125;0;2
15.5;5;0.5789473684210527;0.44;0.3125;2;2
16.0;5;0.5789473684210527;0.26;0.3125;2;2
16.5;5;0.631578947368421;0.14;0.375;2;0
17.0;5;0.631578947368421;0.08;0.375;0;0
17.5;5;0.5263157894736842;0.3;0.4375;0;0
18.0;5;0.42105263157894735;0.3;0.4375;0;1
18.5;5;0.42105263157894735;0.12;0.5;1;1
19.0;5;0.42105263157894735;0.04;0.5;1;2
19.5;5;0.42105263157894735;0.08;0.5;2;2
20.0;5;0.42105263157894735;0.14;0.5;2;2
20.5;5;0.42105263157894735;0.08;0.5625;2;2
21.0;5;0.42105263157894735;0.04;0.5625;2;2
21.5;5;0.42105263157894735;0.08;0.5625;2;2
22.5;5;0.42105263157894735;0.18;0.5625;2;2
23.5;5;0.42105263157894735;0.08;0.5;2;2
0.0;5;0.42105263157894735;0.04;0.5;2;2
0.5;5;0.42105263157894735;0.04;0.5;2;2
1.5;5;0.42105263157894735;0.08;0.4375;2;2
2.5;5;0.42105263157894735;0.08;0.4375;2;2
3.0;5;0.42105263157894735;0.08;0.375;2;2
3.5;5;0.47368421052631576;0.04;0.375;2;2
4.0;5;0.47368421052631576;0.12;0.4375;2;2
4.5;5;0.47368421052631576;0.08;0.4375;2;2
5.0;5;0.47368421052631576;0.12;0.4375;2;2
5.5;5;0.47368421052631576;0.12;0.4375;2;3
6.0;5;0.47368421052631576;0.0;0.4375;3;3
6.5;5;0.5263157894736842;0.04;0.4375;3;3
7.0;5;0.5263157894736842;0.04;0.5;3;3
7.5;5;0.631578947368421;0.12;0.5;3;2
8.0;5;0.631578947368421;0.14;0.5;2;2
8.5;5;0.631578947368421;0.22;0.5625;2;2
9.0;5;0.6842105263157895;0.18;0.5625;2;2
9.5;5;0.7368421052631579;0.22;0.5625;2;3
10.0;5;0.7894736842105263;0.18;0.5625;3;3
10.5;5;0.7368421052631579;0.14;0.5;3;2
11.0;5;0.7894736842105263;0.22;0.5;2;2
11.5;5;0.8947368421052632;0.26;0.5;2;2
12.0;5;0.8947368421052632;0.3;0.4375;2;3
12.5;5;0.7894736842105263;0.34;0.4375;3;3
13.0;5;0.7894736842105263;0.26;0.375;3;1
13.5;5;0.8421052631578947;0.22;0.3125;1;1
14.5;5;0.8947368421052632;0.26;0.3125;1;0
